Passo,Conjunto S,a,b,c,d,e,f,g,h,i,j
0,a,0,inf,inf,inf,inf,inf,inf,inf,inf,inf
1,"a, d",0,3.0,9.0,2.0,inf,inf,inf,inf,inf,inf
2,"a, d, b",0,3.0,6.0,2.0,inf,inf,9.0,inf,inf,inf
3,"a, d, b, c",0,3.0,4.0,2.0,5.0,inf,9.0,inf,inf,inf
4,"a, d, b, c, e",0,3.0,4.0,2.0,1.0,2.0,9.0,inf,inf,inf
5,"a, d, b, c, e, f",0,3.0,1.0,2.0,1.0,2.0,9.0,5.0,inf,inf
6,"a, d, b, c, e, f, g",0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,6.0,9.0
7,"a, d, b, c, e, f, g, i",0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,9.0
8,"a, d, b, c, e, f, g, i, j",0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0
9,"a, d, b, c, e, f, g, i, j, h",0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0
